"TSectors","Intensity"
"Agricultural",16.8
"Business",0
"Catholic",0
"Criminals",7.8
"Dissident",16.8
"Education",7.8
"Entertainment",0
"Environment Ministry",0
"General Population",271.8
"Government",29.8
"Human Rights NGOs",0
"International Religious",12.8
"Justice",0
"Labor",0
"Legal",2.8
"Legislative",1.1
"Local",0
"Media",6.8
"Medical",0
"Military",25.8
"Municipal",0
"Muslim",0
"National Religious",0
"Nilotic",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",9.8
"Police",0
"Protestors",16.8
"Provincial",0
"Rebel",0
"Refugees",0
"Social",10.8
"Television Entertainment",0
"Unidentified Forces",7.8
"Upper House",0
