"TSectors","Intensity"
"Army",5.4
"Business",1.4
"Center Left",0
"Christian",0
"Criminals",171.7
"Dissident",3.4
"Education",0
"Elections Ministry",0
"Entertainment",0
"Far Right",0
"Food Ministry",0
"General Population",2083.7
"Government",5.59999999999997
"Government Major Party (In Government)",7.4
"Human Rights NGOs",0
"Insurgents",188.4
"International Religious",126
"Labor",0
"Lower House",0
"Medical",14.4
"Military",3.2
"Military Intelligence",0
"Muslim",0
"National Religious",28.6
"Parties",12.6
"Police",281.5
"Protestors",5.4
"Radicals",0
"Rebel",75.4
"Separatists",0
"Social",325.8
"State Owned Enterprises",5.4
"State-Owned Heavy Industrial",11.4
"Unidentified Forces",94.8
