"TSectors","Intensity"
"Agriculture",34.2
"Business",0
"Catholic",0
"Criminals",84.4
"Dissident",45.2
"Education",40.7
"Exiles",0
"Food Ministry",0
"General Population",610.6
"Government",110.8
"Heavy Industrial",0
"Human Rights IGOs",0
"Human Rights Ministry",0
"Human Rights NGOs",0
"Industrial",0
"Intelligence Ministry",0
"Jewish",0
"Labor",118.2
"Labor Ministry",0
"Media",31
"Medical",38.2
"Military",0
"Military Intelligence",0
"Muslim",48.2
"National Religious",66.2
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",68.2
"Police",0
"Protestors",55.2
"Provincial Party",0
"Radicals",0
"Rebel",0
"Refugees",0
"Social",1090
"Unidentified Forces",36.2
