"TSectors","Intensity"
"(National) Major Party",213.9
"Agricultural",0
"Business",160.8
"Criminals",235.4
"Dissident",295.6
"Education",74.7
"General Population",1296
"Government",995.900000000001
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",48.6
"Ideological",40.1
"Insurgents",61.1
"International Religious",60.7
"Kashmiri",41.1
"Labor",68.7
"Legislative",98.8
"Media",37.1
"Medical",89.2
"Military",235.6
"Muslim",46.1
"National Religious",63.1
"Nongovernmental Organization (International)",59.6
"Nongovernmental Organizations",0
"Opposition Major Party (Out Of Government)",0
"Parties",0
"Police",324
"Protestors",130.1
"Radicals",0
"Rebel",322.1
"Separatists",94.1
"Sikh",0
"Social",1499.9
"Unidentified Forces",271.1
