"TSectors","Intensity"
"Army",0
"Business",134.4
"Center Left",0
"Christian",0
"Criminals",162.2
"Dissident",204.4
"Education",108.4
"Elections Ministry",123.2
"Entertainment",117.8
"Far Right",0
"Food Ministry",0
"General Population",173.4
"Government",0
"Government Major Party (In Government)",114.8
"Human Rights NGOs",0
"Insurgents",0
"International Religious",97.8
"Labor",113.8
"Lower House",0
"Medical",126.8
"Military",139.8
"Military Intelligence",128.3
"Muslim",0
"National Religious",121.8
"Parties",187.8
"Police",132.5
"Protestors",119.8
"Radicals",0
"Rebel",136.8
"Separatists",0
"Social",550.7
"State Owned Enterprises",117.8
"State-Owned Heavy Industrial",0
"Unidentified Forces",95.4
