"TSectors","Intensity"
"(National) Minor Party",23
"Army",0
"Catholic",0
"Criminals",0
"Dissident",95
"Education",22
"Executive Office",0
"General Population",183.5
"Government",112.2
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",68.1
"International Religious",0
"Kurd (Ethnic Group)",80.2
"Labor",0
"Legal",0
"Local",0
"Media",0
"Military",15
"Municipal",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",23
"Parties",15.8
"Police",0
"Protestors",0
"Radicals",0
"Rebel",0
"Refugees",0
"Separatists",18
"Social",57.6
"Unidentified Forces",53
