"TSectors","Intensity"
"(National) Minor Party",9.4
"Agricultural",0
"Business",14.5
"Center Right",0
"Communist",0
"Criminals",0
"Dissident",0
"Education",0
"Elite",21.4
"Energy Ministry",7.4
"Entertainment",0
"Ethnic NGOs",0
"Exiles",0
"General Population",29.4
"Government",1.6
"Human Rights IGOs",0
"Ideological",0
"Insurgents",0
"Judicial",4.4
"Labor",7.9
"Legal",7.4
"Local",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",16.4
"Protestors",17.4
"Provincial",0
"Rebel",0
"Social",37.4
"Transportation Business",0
"Unidentified Forces",0
