"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",0
"Criminals",86.7
"Defense",0
"Dissident",132.7
"Education",0
"Far Left",80.3
"Far Right",91.7
"General Population",31.1
"Government",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",171.9
"Insurgents",91.7
"International Ethnic",0
"Labor",0
"Legislative",86.7
"Local",0
"Marines",0
"Media",141.7
"Medical",0
"Military",107.7
"Municipal",0
"National Ethnic Minority",0
"National Religious",83.7
"Nongovernmental Organizations",0
"Parties",134.1
"Police",110.7
"Protestors",104.7
"Provincial",82.7
"Rebel",91.7
"Social",198.1
"South American Indigenous",0
"Unidentified Forces",96.7
