"TSectors","Intensity"
"Agricultural",0
"Business",0
"Christian",0
"Criminals",209.6
"Dissident",0
"Education",199.6
"Elections Ministry",0
"Exiles",0
"General Population",337.8
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",0
"Insurgents",0
"International Dissident",0
"International Insurgents",195.6
"International Religious",217.6
"Labor",195.6
"Legal",181.6
"Marines",0
"Media",181.6
"Military",239.4
"Municipal",0
"National Religious",192.6
"Nongovernmental Organization (International)",203.6
"Nongovernmental Organizations",195.6
"Police",167.1
"Protestors",195.6
"Radicals",0
"Rebel",109.7
"Separatists",185.6
"Social",626.3
"State Owned Enterprises",0
"State-Owned Transportation",0
"Sunni",0
"Unidentified Forces",204.6
