"TSectors","Intensity"
"Agricultural",0
"Buddhist",0
"Business",22.9
"Criminals",97.5
"Dissident",116.5
"Education",0
"Exiles",20.5
"Finance",16.5
"General Population",240.2
"Government",662.9
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",0
"International Ethnic",0
"International Religious",87.6
"Local",63.9
"Media",0
"Medical",0
"Municipal",0
"Muslim",0
"National Ethnic",0
"National Religious",70.5
"Nongovernmental Organization (International)",17.5
"Nongovernmental Organizations",0
"Police",249
"Protestors",27.5
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",20.5
"Social",469.6
"State Media",0
"Unidentified Forces",0
"Uyghur",20.5
