"TSectors","Intensity"
"Agricultural",184.4
"Buddhist",0
"Business",180.4
"Criminals",215.4
"Dissident",184.4
"Education",169.9
"Exiles",184.4
"Finance",0
"General Population",274.2
"Government",0
"Human Rights IGOs",180.4
"Human Rights NGOs",193.6
"Ideological",0
"International Ethnic",0
"International Religious",190.4
"Local",0
"Media",193.4
"Medical",0
"Municipal",0
"Muslim",0
"National Ethnic",184.4
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",177.4
"Protestors",196.4
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",0
"Social",116
"State Media",0
"Unidentified Forces",0
"Uyghur",0
