"TSectors","Intensity"
"(National) Minor Party",8.3
"Agricultural",0
"Business",0
"Center Right",17.3
"Communist",0
"Criminals",17.3
"Dissident",7.9
"Education",0
"Elite",0
"Energy Ministry",0
"Entertainment",0
"Ethnic NGOs",0
"Exiles",0
"General Population",45.3
"Government",1
"Human Rights IGOs",0
"Ideological",13.3
"Insurgents",0
"Judicial",0
"Labor",0
"Legal",0
"Local",14.3
"Media",0
"Medical",0
"Military",11.3
"Municipal",10.3
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",20.9
"Protestors",0
"Provincial",0
"Rebel",0
"Social",23.8
"Transportation Business",0
"Unidentified Forces",7.9
