"TSectors","Intensity"
"Agricultural",3
"Business",13
"Catholic",0
"Criminals",0
"Dissident",39.2
"Education",0
"Entertainment",0
"Environment Ministry",0
"General Population",155.1
"Government",35.3
"Human Rights NGOs",0
"International Religious",0
"Justice",0
"Labor",12
"Legal",0
"Legislative",16.2
"Local",0
"Media",0
"Medical",0
"Military",3
"Municipal",7
"Muslim",0
"National Religious",0
"Nilotic",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",42
"Protestors",0
"Provincial",0
"Rebel",0
"Refugees",1
"Social",23.5
"Television Entertainment",0
"Unidentified Forces",0
"Upper House",0
