"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",5.6
"Business",88.9
"Criminals",312.5
"Dissident",142
"Education",0.8
"General Population",1674.5
"Government",469.3
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",0
"Insurgents",0
"International Religious",25
"Kashmiri",0
"Labor",27
"Legislative",14.6
"Media",29.5
"Medical",31.6
"Military",122.7
"Muslim",44
"National Religious",10
"Nongovernmental Organization (International)",29
"Nongovernmental Organizations",28.5
"Opposition Major Party (Out Of Government)",0
"Parties",52.2
"Police",298.8
"Protestors",0
"Radicals",13
"Rebel",13
"Separatists",10
"Sikh",3
"Social",1393.1
"Unidentified Forces",145.3
