"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",0
"Arab",0
"Beja",0
"Business",61.3
"Criminals",0
"Dissident",47.7
"Education",0
"General Population",151.7
"Government",0
"Government Major Party (In Government)",0
"Health Ministry",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Ethnic",0
"International Religious",70.9
"Labor",82.7
"Local",55
"Media",63.7
"Military",0
"National Ethnic",0
"National Ethnic Minority",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",50.7
"Print News",61.7
"Protestors",67.1
"Provincial",0
"Rebel",10.9
"Refugees",0
"Social",127.3
"Unidentified Forces",72.7
"Women",0
