"TSectors","Intensity"
"Business",5
"Criminals",0
"Defense",0
"Dissident",26
"Education",0
"Elite",0
"Executive",0.2
"Executive Office",3
"General Population",38
"Government",13.6
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"Intelligence Ministry",0
"International Dissident",0
"International Radicals",0
"International Religious",0
"Labor",0
"Local",0
"Media",23.5
"Medical",0
"Military",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",0
"Shia",0
"Social",0
"Unidentified Forces",3
