"TSectors","Intensity"
"(National) Major Party",42.4
"Agricultural",16.9
"Buddhist",0
"Business",15.4
"Criminals",58.4
"Dissident",160.4
"Education",16.4
"Elite",10.8
"Exiles",0
"General Population",313.5
"Government",227.4
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",44.4
"Insurgents",6.4
"International Religious",5.4
"Judicial",0
"Labor",22.9
"Legislative",0
"Media",0
"Medical",0
"Military",0
"Municipal",8.4
"Muslim",20.6
"National Religious",0
"Nongovernmental Organization (International)",35.4
"Nongovernmental Organizations",0
"Opposition Major Party (Out Of Government)",6.6
"Parties",38.6
"Police",75.9
"Protestors",62.9
"Radicals",0
"Rebel",0
"Social",300.4
"Unidentified Forces",42.4
