"TSectors","Intensity"
"Agricultural",0
"Banned Parties",0
"Business",6.8
"Criminals",21.8
"Defense",4
"Dissident",41.8
"Education",0
"Elite",0
"Executive",3.9
"General Population",0
"Government",441.2
"Intelligence Ministry",0
"Interior",0
"International Religious",25.3
"Judicial",0
"Kurd (Ethnic Group)",0
"Labor",0
"Legal",0
"Legislative",0
"Local",0
"Media",3.8
"Medical",6.8
"Military",0
"Muslim",0
"National Religious",3.2
"Nongovernmental Organizations",0
"Parties",0
"Police",72.2
"Protestors",11.8
"Provincial",36.8
"Radicals",0
"Rebel",0
"Social",686.9
"Sunni",0
"Unidentified Forces",35.8
