"TSectors","Intensity"
"Agricultural",50
"Banned Parties",0
"Business",0
"Criminals",5
"Defense",0
"Dissident",24.4
"Education",0
"Elite",6
"Executive",0
"General Population",1505.8
"Government",317.9
"Intelligence Ministry",0
"Interior",0
"International Religious",28
"Judicial",0
"Kurd (Ethnic Group)",19.6
"Labor",106
"Legal",0
"Legislative",0
"Local",0
"Media",0
"Medical",0
"Military",2
"Muslim",0
"National Religious",18
"Nongovernmental Organizations",0
"Parties",3.8
"Police",380.5
"Protestors",0
"Provincial",0
"Radicals",0
"Rebel",20
"Social",52
"Sunni",0
"Unidentified Forces",363.2
