"TSectors","Intensity"
"(National) Major Party",0
"Army",47.3
"Business",37.3
"Criminals",190.3
"Dissident",0
"Education",0
"Executive",0
"Fundamentalist",0
"General Population",953.7
"Government",516.4
"Ideological",626.7
"Insurgents",0
"Intelligence Ministry",23.9
"International Religious",0
"Judicial",0
"Labor",56.3
"Legal",0
"Legislative",89.9
"Local",0
"Media",27.5
"Medical",0
"Military",0
"Municipal",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",26.3
"Police",425
"Protestors",0
"Provincial",79.5
"Radicals",0
"Rebel",80.8
"Social",73.3
"Sunni",0
"Unidentified Forces",245.1
