"TSectors","Intensity"
"Agricultural",0
"Banned Parties",43.8
"Business",43.8
"Criminals",76.8
"Defense",0
"Dissident",40.8
"Education",0
"Elite",0
"Executive",28.1
"General Population",547.6
"Government",199.8
"Intelligence Ministry",0
"Interior",45.8
"International Religious",43.8
"Judicial",0
"Kurd (Ethnic Group)",0
"Labor",53.8
"Legal",0
"Legislative",35.4
"Local",42.8
"Media",37.8
"Medical",0
"Military",113.8
"Muslim",43.8
"National Religious",0
"Nongovernmental Organizations",52.8
"Parties",22.6
"Police",156.8
"Protestors",0
"Provincial",35.8
"Radicals",50.8
"Rebel",47.8
"Social",415.8
"Sunni",0
"Unidentified Forces",103.8
