"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",0
"Criminals",75
"Defense",0
"Dissident",88
"Education",0
"Far Left",0
"Far Right",0
"General Population",235.5
"Government",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",64
"Insurgents",0
"International Ethnic",0
"Labor",0
"Legislative",0
"Local",77
"Marines",0
"Media",64.1
"Medical",0
"Military",317
"Municipal",0
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",57
"Police",98
"Protestors",61
"Provincial",0
"Rebel",0
"Social",62
"South American Indigenous",0
"Unidentified Forces",71.2
