"TSectors","Intensity"
"Army",0
"Business",90.3
"Center Left",0
"Christian",81.3
"Criminals",123.7
"Dissident",193.7
"Education",62.1
"Elections Ministry",48.9
"Entertainment",0
"Far Right",61.3
"Food Ministry",0
"General Population",396.2
"Government",293.7
"Government Major Party (In Government)",0
"Human Rights NGOs",0
"Insurgents",0
"International Religious",67.3
"Labor",49.3
"Lower House",0
"Medical",44.3
"Military",0
"Military Intelligence",0
"Muslim",81.3
"National Religious",49.3
"Parties",75
"Police",0
"Protestors",54.3
"Radicals",0
"Rebel",56.3
"Separatists",0
"Social",381.3
"State Owned Enterprises",0
"State-Owned Heavy Industrial",0
"Unidentified Forces",0
