"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",48.5
"Buddhist",0
"Business",22
"Criminals",45
"Dissident",7
"Education",14
"Elite",20.1
"Exiles",0
"General Population",382.9
"Government",4.4
"Government Major Party (In Government)",0
"Human Rights IGOs",12
"Human Rights NGOs",0
"Insurgents",5
"International Religious",47
"Judicial",1
"Labor",0
"Legislative",8
"Media",21.5
"Medical",0
"Military",15.5
"Municipal",0
"Muslim",17
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",71.5
"Opposition Major Party (Out Of Government)",1
"Parties",98.1
"Police",260
"Protestors",191.3
"Radicals",0
"Rebel",0
"Social",440.5
"Unidentified Forces",15
