"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",0
"Criminals",165.4
"Defense",0
"Dissident",110.4
"Education",0
"Far Left",0
"Far Right",0
"General Population",0
"Government",94.6
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",145.4
"Insurgents",0
"International Ethnic",0
"Labor",154.4
"Legislative",154.4
"Local",0
"Marines",0
"Media",0
"Medical",0
"Military",175.9
"Municipal",0
"National Ethnic Minority",0
"National Religious",142
"Nongovernmental Organizations",0
"Parties",0
"Police",0
"Protestors",0
"Provincial",144.4
"Rebel",157.4
"Social",305.9
"South American Indigenous",0
"Unidentified Forces",0
