"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",234.8
"Business",345.6
"Criminals",0
"Dissident",996.3
"Education",0
"General Population",0
"Government",448.3
"Government Major Party (In Government)",0
"Human Rights IGOs",269.8
"Human Rights NGOs",264.4
"Ideological",258.8
"Insurgents",0
"International Religious",249.9
"Kashmiri",0
"Labor",314
"Legislative",192.7
"Media",222.8
"Medical",0
"Military",305.7
"Muslim",228.8
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",231.8
"Opposition Major Party (Out Of Government)",394.4
"Parties",223.1
"Police",1331
"Protestors",0
"Radicals",243.9
"Rebel",302.8
"Separatists",289.1
"Sikh",0
"Social",6234.9
"Unidentified Forces",325.7
