"TSectors","Intensity"
"(National) Major Party",6
"Banned Parties",0
"Christian",0
"Criminals",0
"Dissident",16
"Education",0
"Elections Ministry",0
"General Population",64
"Government",20.4
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",0
"International Ethnic",0
"International Religious",0
"Legal",0
"Legislative",8
"Media",0
"Military",14
"Municipal",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Oromo",0
"Parties",13
"Police",0
"Protestors",0
"Radicals",0
"Rebel",16
"Refugees",0
"Separatists",0
"Social",0
"State Media",0
"Unidentified Forces",0
