"TSectors","Intensity"
"Business",11.6
"Center Left",0
"Criminals",0
"Dissident",0
"Exiles",0
"General Population",0
"Government",8.6
"Human Rights IGOs",0
"Human Rights NGOs",0
"Information",0
"Insurgents",0
"Judicial",8.6
"Labor",0
"Legal",0
"Media",0
"Medical",0
"Military",31
"National",11.6
"National Ethnic",0
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Online News",0
"Organized Violent",0
"Parties",11.6
"Police",20.6
"Protestors",13.6
"Provincial",0
"Provincial Party",0
"Radio News",0
"Rebel",57.6
"Social",78.6
"Unidentified Forces",46.5
"Upper House",0
