"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",94.3000000000001
"Business",238.8
"Criminals",462.7
"Dissident",64.0000000000001
"Education",169.7
"General Population",885.1
"Government",767.700000000001
"Government Major Party (In Government)",0
"Human Rights IGOs",85.3000000000001
"Human Rights NGOs",131.8
"Ideological",73.8000000000001
"Insurgents",0
"International Religious",232.5
"Kashmiri",80.3000000000001
"Labor",84.8000000000001
"Legislative",0
"Media",78.7000000000001
"Medical",166.6
"Military",0
"Muslim",79.3000000000001
"National Religious",94.9000000000001
"Nongovernmental Organization (International)",87.3000000000001
"Nongovernmental Organizations",125.6
"Opposition Major Party (Out Of Government)",96.7000000000001
"Parties",57.1000000000001
"Police",280.9
"Protestors",188.3
"Radicals",92.0000000000001
"Rebel",199.5
"Separatists",82.3000000000001
"Sikh",107
"Social",2256.6
"Unidentified Forces",385.3
