"TSectors","Intensity"
"(National) Minor Party",0
"Air Force",0
"Army",31.9
"Business",19.9
"Center Right",0
"Centrist",28.9
"Criminals",0
"Dissident",110.3
"Education",0
"Executive",0
"General Population",363.4
"Government",288
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",19.9
"International Ethnic",0
"International Religious",30.5
"Labor",0
"Local",0
"Media",0
"Medical",0
"Military",237.7
"Muslim",17.9
"National Religious",0
"News",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",32.4
"Parties",42.9
"Police",263
"Protestors",0
"Provincial",16.5
"Radicals",33.9
"Rebel",66.9
"Social",883.5
"Unidentified Forces",182.9
