"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",9.2
"Center Right",0
"Communist",0
"Criminals",0
"Dissident",11.7
"Education",0
"Elite",6.8
"Energy Ministry",0
"Entertainment",18.2
"Ethnic NGOs",0
"Exiles",0
"General Population",12.1
"Government",12.3
"Human Rights IGOs",0
"Ideological",0.8
"Insurgents",0
"Judicial",6.2
"Labor",0
"Legal",0
"Local",0
"Media",0
"Medical",0
"Military",0
"Municipal",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",0
"Provincial",0
"Rebel",0
"Social",25.2
"Transportation Business",0
"Unidentified Forces",0
