"TSectors","Intensity"
"(National) Minor Party",0
"Air Force",4.6
"Army",0
"Business",4.6
"Center Right",4.6
"Centrist",1.6
"Criminals",0
"Dissident",87.6
"Education",0
"Executive",0
"General Population",387.6
"Government",77.8
"Human Rights IGOs",0
"Human Rights NGOs",13.6
"Insurgents",0
"International Ethnic",0
"International Religious",72.8
"Labor",24.6
"Local",0
"Media",0
"Medical",0
"Military",28.6
"Muslim",0
"National Religious",0
"News",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Parties",1.8
"Police",53.6
"Protestors",5
"Provincial",0
"Radicals",0
"Rebel",0
"Social",254.2
"Unidentified Forces",111.6
