"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",0
"Criminals",39.6
"Defense",0
"Dissident",32
"Education",0
"Far Left",1.6
"Far Right",9
"General Population",0
"Government",84.6
"Human Rights IGOs",13
"Human Rights NGOs",0
"Ideological",0
"Insurgents",42.3
"International Ethnic",0
"Labor",0
"Legislative",0
"Local",0
"Marines",0
"Media",0
"Medical",0
"Military",46
"Municipal",9
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",0
"Police",34
"Protestors",0
"Provincial",0
"Rebel",0
"Social",260.8
"South American Indigenous",0
"Unidentified Forces",34
