"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",4
"Center Right",0
"Communist",1
"Criminals",71.6
"Dissident",16
"Education",9
"Elite",0
"Energy Ministry",0
"Entertainment",0
"Ethnic NGOs",0
"Exiles",0
"General Population",54
"Government",4
"Human Rights IGOs",0
"Ideological",0
"Insurgents",0
"Judicial",5
"Labor",1
"Legal",0
"Local",0
"Media",1
"Medical",0
"Military",1
"Municipal",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",10
"Protestors",0
"Provincial",0
"Rebel",0
"Social",5
"Transportation Business",0
"Unidentified Forces",0
