"TSectors","Intensity"
"(National) Minor Party",27
"Agricultural",0
"Business",27.2
"Center Right",0
"Communist",0
"Criminals",0
"Dissident",71
"Education",0
"Elite",0
"Energy Ministry",0
"Entertainment",0
"Ethnic NGOs",0
"Exiles",0
"General Population",45.2
"Government",0
"Human Rights IGOs",0
"Ideological",0
"Insurgents",0
"Judicial",0
"Labor",36
"Legal",0
"Local",0
"Media",0
"Medical",0
"Military",40.5
"Municipal",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",32.6
"Police",45
"Protestors",0
"Provincial",0
"Rebel",0
"Social",64
"Transportation Business",0
"Unidentified Forces",48.6
