"TSectors","Intensity"
"Agricultural",66.5
"Buddhist",38.1
"Business",31.2
"Criminals",0
"Dissident",118.5
"Education",37.7
"Exiles",0
"Finance",51.5
"General Population",35.5
"Government",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",47.5
"International Ethnic",0
"International Religious",0
"Local",46.1
"Media",0
"Medical",0
"Municipal",52.5
"Muslim",0
"National Ethnic",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",41.5
"Police",91
"Protestors",72.5
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",0
"Social",132.6
"State Media",0
"Unidentified Forces",0
"Uyghur",0
