"TSectors","Intensity"
"Agricultural",0
"Buddhist",0
"Business",0
"Criminals",271.8
"Dissident",213.7
"Education",167.2
"Exiles",183.6
"Finance",165.8
"General Population",214
"Government",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",186.2
"International Ethnic",0
"International Religious",0
"Local",0
"Media",192.2
"Medical",0
"Municipal",0
"Muslim",0
"National Ethnic",0
"National Religious",0
"Nongovernmental Organization (International)",188.2
"Nongovernmental Organizations",0
"Police",226.9
"Protestors",171
"Provincial",0
"Radicals",0
"Rebel",0
"Separatists",0
"Social",380.3
"State Media",0
"Unidentified Forces",176.2
"Uyghur",0
