"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",29.3
"Communist",0
"Criminals",0
"Dissident",48.8
"Education",0
"Environment Ministry",0
"General Population",30.8
"Government",0
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Information",0
"Insurgents",0
"Labor",10.4
"Legislative",11
"Media",0
"Medical",0
"Military",0
"Municipal",0
"Nationalist",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",15.8
"Protestors",13.8
"Provincial",0
"Radicals",0
"Rebel",0
"Refugees",0
"Regional Diplomatic IGOs",0
"Social",73.4
"Transportation Business",0
"Unidentified Forces",0
"Women",0
