"TSectors","Intensity"
"(National) Minor Party",0
"Army",0
"Catholic",0
"Criminals",48.5
"Dissident",78.5
"Education",24.5
"Executive Office",0
"General Population",228.4
"Government",114.5
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",0
"International Religious",31
"Kurd (Ethnic Group)",245.4
"Labor",0
"Legal",0
"Local",0
"Media",27
"Military",0
"Municipal",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Parties",27
"Police",0
"Protestors",36.5
"Radicals",0
"Rebel",37
"Refugees",0
"Separatists",105.4
"Social",16.5
"Unidentified Forces",37
