"TSectors","Intensity"
"(National) Major Party",53
"Agricultural",0
"Arab",0
"Beja",0
"Business",0
"Criminals",83
"Dissident",90
"Education",0
"General Population",79.2
"Government",59.3
"Government Major Party (In Government)",0
"Health Ministry",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",76
"Intelligence Ministry",0
"International Ethnic",0
"International Religious",45.6
"Labor",0
"Local",0
"Media",77
"Military",156.4
"National Ethnic",0
"National Ethnic Minority",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",78
"Print News",0
"Protestors",0
"Provincial",0
"Rebel",74
"Refugees",0
"Social",111
"Unidentified Forces",64.6
"Women",0
