"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",0
"Buddhist",0
"Business",24.5
"Criminals",88.8
"Dissident",40
"Education",4.6
"Elite",15
"Exiles",0
"General Population",147.8
"Government",33
"Government Major Party (In Government)",9
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",11
"International Religious",0
"Judicial",11.8
"Labor",0
"Legislative",0
"Media",11
"Medical",0
"Military",16
"Municipal",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Opposition Major Party (Out Of Government)",2.6
"Parties",12.1
"Police",0
"Protestors",0
"Radicals",0
"Rebel",0
"Social",184.5
"Unidentified Forces",0
