"TSectors","Intensity"
"Army",0
"Business",77.9
"Center Left",0
"Christian",0
"Criminals",54.3
"Dissident",44.9
"Education",16.9
"Elections Ministry",28.1
"Entertainment",0
"Far Right",21.1
"Food Ministry",0
"General Population",216.3
"Government",100.7
"Government Major Party (In Government)",0
"Human Rights NGOs",0
"Insurgents",0
"International Religious",0
"Labor",9.9
"Lower House",0
"Medical",3.9
"Military",11.7
"Military Intelligence",12.9
"Muslim",0
"National Religious",0
"Parties",123.3
"Police",158.1
"Protestors",0
"Radicals",0
"Rebel",0
"Separatists",0
"Social",129.6
"State Owned Enterprises",2
"State-Owned Heavy Industrial",0
"Unidentified Forces",22.9
