"TSectors","Intensity"
"(National) Minor Party",0
"Army",0
"Catholic",0
"Criminals",0
"Dissident",45.1
"Education",32.1
"Executive Office",31.1
"General Population",116.1
"Government",0
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",0
"International Religious",0
"Kurd (Ethnic Group)",41.6
"Labor",0
"Legal",0
"Local",0
"Media",35.1
"Military",44.1
"Municipal",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Parties",31.1
"Police",49.1
"Protestors",53.1
"Radicals",0
"Rebel",0
"Refugees",0
"Separatists",45.1
"Social",31.8
"Unidentified Forces",35.1
