"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",0
"Buddhist",0
"Business",25.4
"Criminals",87.9
"Dissident",196.3
"Education",0
"Elite",49.5
"Exiles",0
"General Population",502.5
"Government",271.1
"Government Major Party (In Government)",3.5
"Human Rights IGOs",0
"Human Rights NGOs",64.4
"Insurgents",49.4
"International Religious",38.4
"Judicial",36
"Labor",79.4
"Legislative",45.9
"Media",46.4
"Medical",36.4
"Military",0
"Municipal",0
"Muslim",41.4
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",57.9
"Opposition Major Party (Out Of Government)",80.1
"Parties",26.2
"Police",250.4
"Protestors",68.9
"Radicals",0
"Rebel",0
"Social",68.4
"Unidentified Forces",53
