"TSectors","Intensity"
"Business",0
"Criminals",17.8
"Defense",0
"Dissident",170.4
"Education",0
"Elite",0
"Executive",0
"Executive Office",0
"General Population",16.8
"Government",200
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",32.8
"Intelligence Ministry",0
"International Dissident",0
"International Radicals",5.8
"International Religious",0
"Labor",0
"Local",22.8
"Media",0
"Medical",0
"Military",113.6
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",76.8
"Protestors",0
"Provincial",0
"Radicals",17.8
"Rebel",96.6
"Separatists",0
"Shia",32.8
"Social",238
"Unidentified Forces",57.8
