"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",0
"Criminals",27.8
"Defense",0
"Dissident",356.5
"Education",0
"Far Left",0
"Far Right",6.8
"General Population",105.5
"Government",228.3
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",188.6
"Insurgents",126.3
"International Ethnic",0
"Labor",0
"Legislative",0
"Local",0
"Marines",0
"Media",0
"Medical",0
"Military",97.8
"Municipal",0
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",61.2
"Police",156.3
"Protestors",0
"Provincial",5.8
"Rebel",0
"Social",290.8
"South American Indigenous",0
"Unidentified Forces",79.8
