"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",18.6
"Buddhist",0
"Business",12
"Criminals",61
"Dissident",0
"Education",26
"Elite",30
"Exiles",0
"General Population",69.6
"Government",16.9
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",11
"Insurgents",25
"International Religious",16
"Judicial",0
"Labor",9
"Legislative",0
"Media",14
"Medical",0
"Military",0
"Municipal",0
"Muslim",0
"National Religious",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Opposition Major Party (Out Of Government)",0
"Parties",9.8
"Police",0
"Protestors",0
"Radicals",0
"Rebel",25
"Social",116.7
"Unidentified Forces",21
