"TSectors","Intensity"
"Agricultural",0
"Air Force",0
"Army",0
"Army Headquarters",0
"Business",0
"Catholic",0
"Communist",0
"Criminals",31.1
"Dissident",30.8
"Education",0
"Elite",0
"Ethnic NGOs",0
"General Population",63.8
"Government",0
"Government Major Party (In Government)",0
"Human Rights NGOs",0
"Intelligence Ministry",0
"Justice",0
"Legal",30.8
"Media",34.8
"Medical",0
"Military",35.8
"National",0
"National Religious",0
"Navy",0
"Nongovernmental Organization (International)",0
"Organized Violent",0
"Police",26
"Protestors",0
"Radicals",0
"Rebel",0
"Social",60.7
"South American Indigenous",0
"Unidentified Forces",32.8
