"TSectors","Intensity"
"Agricultural",0
"Banned Parties",0
"Business",40
"Criminals",0
"Defense",0
"Dissident",65
"Education",0
"Elite",0
"Executive",22
"General Population",383.8
"Government",472.1
"Intelligence Ministry",0
"Interior",13
"International Religious",0
"Judicial",0
"Kurd (Ethnic Group)",0
"Labor",58.6
"Legal",0
"Legislative",0
"Local",9
"Media",0
"Medical",0
"Military",0
"Muslim",0
"National Religious",34
"Nongovernmental Organizations",0
"Parties",10.6
"Police",0
"Protestors",14
"Provincial",0
"Radicals",0
"Rebel",0
"Social",309.2
"Sunni",0
"Unidentified Forces",26.4
