"TSectors","Intensity"
"Agricultural",0
"Banned Parties",0
"Business",45.8
"Criminals",49.8
"Defense",0
"Dissident",72.8
"Education",0
"Elite",0
"Executive",30.2
"General Population",0
"Government",78.3
"Intelligence Ministry",0
"Interior",0
"International Religious",33.3
"Judicial",0
"Kurd (Ethnic Group)",50.6
"Labor",31.4
"Legal",0
"Legislative",49.4
"Local",31.8
"Media",75.8
"Medical",0
"Military",41.4
"Muslim",0
"National Religious",60.4
"Nongovernmental Organizations",0
"Parties",0
"Police",82.8
"Protestors",0
"Provincial",34
"Radicals",0
"Rebel",97.8
"Social",1449.3
"Sunni",41
"Unidentified Forces",96.4
