"TSectors","Intensity"
"(National) Major Party",0
"Army",0
"Business",130.2
"Criminals",18.2
"Dissident",652.6
"Education",21.2
"Executive",17
"Fundamentalist",0
"General Population",0
"Government",875.2
"Ideological",0
"Insurgents",0
"Intelligence Ministry",0
"International Religious",16.8
"Judicial",10.2
"Labor",75.2
"Legal",3.8
"Legislative",0
"Local",0
"Media",0
"Medical",56.2
"Military",292.2
"Municipal",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",0
"Police",455.4
"Protestors",0
"Provincial",27.2
"Radicals",0
"Rebel",89.8
"Social",856.2
"Sunni",493.7
"Unidentified Forces",165.6
