"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",27
"Business",158.2
"Criminals",0
"Dissident",761.4
"Education",170.4
"General Population",3347.1
"Government",782.7
"Government Major Party (In Government)",3.3
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",0
"Insurgents",34.2
"International Religious",36.6
"Kashmiri",0
"Labor",0
"Legislative",14.7
"Media",109.6
"Medical",18
"Military",126
"Muslim",10.2
"National Religious",99.7
"Nongovernmental Organization (International)",22.2
"Nongovernmental Organizations",96.4
"Opposition Major Party (Out Of Government)",5.5
"Parties",154.3
"Police",503.8
"Protestors",77.7
"Radicals",28.2
"Rebel",59.2
"Separatists",0
"Sikh",34.2
"Social",2215.1
"Unidentified Forces",361
