"TSectors","Intensity"
"(National) Minor Party",0
"Air Force",0
"Army",3.5
"Business",20.9
"Center Right",0
"Centrist",0
"Criminals",85.9
"Dissident",27.3
"Education",34.7
"Executive",0
"General Population",288.6
"Government",134.4
"Human Rights IGOs",0
"Human Rights NGOs",0
"Insurgents",0
"International Ethnic",0
"International Religious",20.9
"Labor",11.5
"Local",0
"Media",14.9
"Medical",74.9
"Military",30.9
"Muslim",10.9
"National Religious",0
"News",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Parties",10.9
"Police",230.5
"Protestors",0
"Provincial",6.9
"Radicals",10.9
"Rebel",0
"Social",314.7
"Unidentified Forces",401.5
