"TSectors","Intensity"
"Agriculture",0
"Business",140.8
"Catholic",0
"Criminals",0
"Dissident",161.3
"Education",159.7
"Exiles",0
"Food Ministry",0
"General Population",0
"Government",0
"Heavy Industrial",0
"Human Rights IGOs",0
"Human Rights Ministry",0
"Human Rights NGOs",0
"Industrial",0
"Intelligence Ministry",0
"Jewish",0
"Labor",154.9
"Labor Ministry",0
"Media",149.4
"Medical",135.4
"Military",0
"Military Intelligence",0
"Muslim",0
"National Religious",167.4
"Nongovernmental Organization (International)",137.9
"Nongovernmental Organizations",0
"Police",212.4
"Protestors",0
"Provincial Party",148.4
"Radicals",0
"Rebel",0
"Refugees",154.2
"Social",797.4
"Unidentified Forces",150.4
