"TSectors","Intensity"
"(National) Major Party",0
"Agricultural",0
"Business",0
"Criminals",843.4
"Dissident",57.9
"Education",63.3
"General Population",0
"Government",1220.1
"Government Major Party (In Government)",83.9
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",72.9
"Insurgents",51.9
"International Religious",90.9
"Kashmiri",0
"Labor",0
"Legislative",0
"Media",0
"Medical",133.3
"Military",0
"Muslim",55.9
"National Religious",0
"Nongovernmental Organization (International)",98.1
"Nongovernmental Organizations",0
"Opposition Major Party (Out Of Government)",407.9
"Parties",16.8
"Police",0
"Protestors",66.8
"Radicals",0
"Rebel",86.9
"Separatists",105.9
"Sikh",0
"Social",7892.40000000001
"Unidentified Forces",208.9
