"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",13.2
"Business",0
"Criminals",15
"Defense",13
"Dissident",50
"Education",0
"Far Left",138.5
"Far Right",0
"General Population",130.1
"Government",255.6
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",0
"Insurgents",0
"International Ethnic",0
"Labor",18
"Legislative",8
"Local",4
"Marines",0
"Media",0
"Medical",0
"Military",43.2
"Municipal",0
"National Ethnic Minority",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",8
"Police",0
"Protestors",17
"Provincial",0
"Rebel",107
"Social",366
"South American Indigenous",18
"Unidentified Forces",27
