"TSectors","Intensity"
"Agricultural",0
"Banned Parties",0
"Business",70.8
"Criminals",154.8
"Defense",0
"Dissident",68.8
"Education",48.4
"Elite",0
"Executive",69.8
"General Population",1031.8
"Government",259.1
"Intelligence Ministry",60.8
"Interior",50.8
"International Religious",51.8
"Judicial",0
"Kurd (Ethnic Group)",50.8
"Labor",60.8
"Legal",0
"Legislative",50.8
"Local",0
"Media",0
"Medical",61.8
"Military",322.1
"Muslim",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",57.8
"Police",393.3
"Protestors",166.3
"Provincial",0
"Radicals",0
"Rebel",93.8
"Social",577.8
"Sunni",50.8
"Unidentified Forces",209.8
