"TSectors","Intensity"
"Agricultural",45.1
"Business",0
"Catholic",0
"Criminals",171.9
"Dissident",34.9
"Education",0
"Entertainment",0
"Environment Ministry",0
"General Population",483.7
"Government",0
"Human Rights NGOs",0
"International Religious",0
"Justice",0
"Labor",0
"Legal",0
"Legislative",25.5
"Local",71.8
"Media",0
"Medical",0
"Military",25.9
"Municipal",0
"Muslim",0
"National Religious",212.9
"Nilotic",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",0
"Protestors",0
"Provincial",0
"Rebel",0
"Refugees",70.9
"Social",24
"Television Entertainment",29.9
"Unidentified Forces",45.9
"Upper House",0
