"TSectors","Intensity"
"(National) Major Party",23.3
"Agricultural",19.2
"Business",225.7
"Criminals",245.2
"Dissident",528.1
"Education",0
"General Population",0
"Government",595.6
"Government Major Party (In Government)",0
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",4.2
"Insurgents",43.2
"International Religious",0
"Kashmiri",0
"Labor",68.1
"Legislative",19.4
"Media",25.2
"Medical",0
"Military",132.3
"Muslim",71.2
"National Religious",134.6
"Nongovernmental Organization (International)",95.7
"Nongovernmental Organizations",140.4
"Opposition Major Party (Out Of Government)",0
"Parties",173.3
"Police",359.2
"Protestors",582.3
"Radicals",48.8
"Rebel",50.4
"Separatists",46.2
"Sikh",16.2
"Social",5953.8
"Unidentified Forces",165.7
