"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",0
"Center Right",6.8
"Communist",6.8
"Criminals",0
"Dissident",0
"Education",0
"Elite",0
"Energy Ministry",0
"Entertainment",0
"Ethnic NGOs",0
"Exiles",0
"General Population",26.8
"Government",4.8
"Human Rights IGOs",8.8
"Ideological",9.8
"Insurgents",0
"Judicial",7.8
"Labor",0
"Legal",1.8
"Local",6.8
"Media",0
"Medical",0
"Military",0
"Municipal",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",6.8
"Protestors",0
"Provincial",0
"Rebel",10.8
"Social",5.8
"Transportation Business",0
"Unidentified Forces",0
