"TSectors","Intensity"
"(National) Major Party",48.4
"Army",0
"Business",43.4
"Criminals",76.8
"Dissident",123.4
"Education",52.4
"Executive",0
"Fundamentalist",0
"General Population",0
"Government",848.9
"Ideological",421.7
"Insurgents",0
"Intelligence Ministry",0
"International Religious",386.5
"Judicial",52.4
"Labor",42.5
"Legal",44.4
"Legislative",0
"Local",0
"Media",34.8
"Medical",0
"Military",0
"Municipal",0
"National Religious",0
"Nongovernmental Organizations",0
"Parties",37.9
"Police",0
"Protestors",39.4
"Provincial",0
"Radicals",0
"Rebel",77.4
"Social",1024.3
"Sunni",0
"Unidentified Forces",122.6
