"TSectors","Intensity"
"Agricultural",15.6
"Business",17.6
"Catholic",0
"Criminals",68.6
"Dissident",0
"Education",16.6
"Entertainment",0
"Environment Ministry",15.6
"General Population",196.8
"Government",37.7
"Human Rights NGOs",0
"International Religious",0
"Justice",17.6
"Labor",20.6
"Legal",13.9
"Legislative",5.6
"Local",0
"Media",0
"Medical",5.6
"Military",0
"Municipal",44.6
"Muslim",0
"National Religious",0
"Nilotic",0
"Nongovernmental Organization (International)",0
"Nongovernmental Organizations",0
"Police",68
"Protestors",0
"Provincial",14.6
"Rebel",20.6
"Refugees",0
"Social",63.8
"Television Entertainment",0
"Unidentified Forces",5.6
"Upper House",0
