"TSectors","Intensity"
"(National) Minor Party",0
"Agricultural",0
"Business",119.3
"Criminals",0
"Defense",0
"Dissident",0
"Education",116.3
"Far Left",0
"Far Right",0
"General Population",284.3
"Government",59
"Human Rights IGOs",0
"Human Rights NGOs",0
"Ideological",0
"Insurgents",0
"International Ethnic",0
"Labor",0
"Legislative",0
"Local",147.3
"Marines",130.3
"Media",0
"Medical",0
"Military",0
"Municipal",0
"National Ethnic Minority",0
"National Religious",122.3
"Nongovernmental Organizations",122.3
"Parties",119.3
"Police",129.3
"Protestors",0
"Provincial",0
"Rebel",100.1
"Social",118.3
"South American Indigenous",0
"Unidentified Forces",0
