"TSectors","Intensity"
"Army",27.1
"Business",42
"Center Left",0
"Christian",29
"Criminals",97.4
"Dissident",84
"Education",45.6
"Elections Ministry",72
"Entertainment",0
"Far Right",55.6
"Food Ministry",0
"General Population",730.6
"Government",23.5
"Government Major Party (In Government)",0
"Human Rights NGOs",0
"Insurgents",0
"International Religious",24.6
"Labor",33
"Lower House",0
"Medical",0
"Military",55.4
"Military Intelligence",0
"Muslim",0
"National Religious",0
"Parties",95.5
"Police",0
"Protestors",0
"Radicals",0
"Rebel",0
"Separatists",0
"Social",39.3
"State Owned Enterprises",0
"State-Owned Heavy Industrial",0
"Unidentified Forces",44.4
